layer,type,coord,value
layer_1,weight,"(0,0)",0.33669036626815796
layer_1,weight,"(0,1)",0.12880940735340118
layer_1,weight,"(1,0)",0.23446236550807953
layer_1,weight,"(1,1)",0.23033303022384644
layer_1,weight,"(2,0)",-1.1228563785552979
layer_1,weight,"(2,1)",-0.18632829189300537
layer_1,weight,"(3,0)",2.2082014083862305
layer_1,weight,"(3,1)",-0.637997031211853
layer_1,weight,"(4,0)",0.46165722608566284
layer_1,weight,"(4,1)",0.2673508822917938
layer_1,bias,(0),0.005349046550691128
layer_1,bias,(1),0.008093572221696377
layer_1,bias,(2),0.011102902702987194
layer_1,bias,(3),-0.016897989436984062
layer_1,bias,(4),-0.009889598935842514
layer_2,weight,"(0,0)",-0.8757445216178894
layer_2,weight,"(0,1)",-0.5510181188583374
layer_2,weight,"(0,2)",-0.1412690132856369
layer_2,weight,"(0,3)",1.0861546993255615
layer_2,weight,"(0,4)",0.2016776204109192
layer_2,weight,"(1,0)",-0.26848936080932617
layer_2,weight,"(1,1)",0.19335488975048065
layer_2,weight,"(1,2)",-0.4898953139781952
layer_2,weight,"(1,3)",-0.9850953221321106
layer_2,weight,"(1,4)",-0.5833706855773926
layer_2,weight,"(2,0)",1.1455779075622559
layer_2,weight,"(2,1)",0.10155017673969269
layer_2,weight,"(2,2)",0.23226843774318695
layer_2,weight,"(2,3)",0.11093955487012863
layer_2,weight,"(2,4)",0.8760524392127991
layer_2,weight,"(3,0)",-0.28198155760765076
layer_2,weight,"(3,1)",0.9139828681945801
layer_2,weight,"(3,2)",0.44765976071357727
layer_2,weight,"(3,3)",-0.6804499626159668
layer_2,weight,"(3,4)",0.3387777507305145
layer_2,weight,"(4,0)",0.7433677911758423
layer_2,weight,"(4,1)",0.3549174964427948
layer_2,weight,"(4,2)",-0.2863430082798004
layer_2,weight,"(4,3)",-0.48811519145965576
layer_2,weight,"(4,4)",-0.10890259593725204
layer_2,bias,(0),0.009579718112945557
layer_2,bias,(1),-0.006381967570632696
layer_2,bias,(2),-0.01918737217783928
layer_2,bias,(3),-0.00644115312024951
layer_2,bias,(4),-0.006060902960598469
layer_3,weight,"(0,0)",-0.2142394632101059
layer_3,weight,"(0,1)",-0.8479201793670654
layer_3,weight,"(0,2)",-0.3702208399772644
layer_3,weight,"(0,3)",0.3391151428222656
layer_3,weight,"(0,4)",0.3318004608154297
layer_3,weight,"(1,0)",0.7217592597007751
layer_3,weight,"(1,1)",0.032662276178598404
layer_3,weight,"(1,2)",0.4604969024658203
layer_3,weight,"(1,3)",-0.3045807182788849
layer_3,weight,"(1,4)",0.11874295771121979
layer_3,weight,"(2,0)",-0.22618064284324646
layer_3,weight,"(2,1)",-0.2001774162054062
layer_3,weight,"(2,2)",0.37228479981422424
layer_3,weight,"(2,3)",-0.5631744265556335
layer_3,weight,"(2,4)",0.259188175201416
layer_3,weight,"(3,0)",-0.9215061068534851
layer_3,weight,"(3,1)",-0.06472248584032059
layer_3,weight,"(3,2)",0.22127580642700195
layer_3,weight,"(3,3)",0.390402615070343
layer_3,weight,"(3,4)",-0.10709501802921295
layer_3,weight,"(4,0)",0.14750444889068604
layer_3,weight,"(4,1)",2.552359104156494
layer_3,weight,"(4,2)",0.8092007040977478
layer_3,weight,"(4,3)",-0.008023001253604889
layer_3,weight,"(4,4)",0.15231826901435852
layer_3,bias,(0),-0.0013024103827774525
layer_3,bias,(1),-0.007551304064691067
layer_3,bias,(2),-0.006363215856254101
layer_3,bias,(3),-0.006845685187727213
layer_3,bias,(4),-0.012858225964009762
layer_4,weight,"(0,0)",0.4140944182872772
layer_4,weight,"(0,1)",0.3642972707748413
layer_4,weight,"(0,2)",-0.22825947403907776
layer_4,weight,"(0,3)",-0.03832072392106056
layer_4,weight,"(0,4)",0.04633038118481636
layer_4,weight,"(1,0)",0.5177616477012634
layer_4,weight,"(1,1)",0.9363338947296143
layer_4,weight,"(1,2)",0.21815256774425507
layer_4,weight,"(1,3)",-0.43427616357803345
layer_4,weight,"(1,4)",0.41276806592941284
layer_4,weight,"(2,0)",-1.2020153999328613
layer_4,weight,"(2,1)",0.14456449449062347
layer_4,weight,"(2,2)",0.015722468495368958
layer_4,weight,"(2,3)",-0.21879814565181732
layer_4,weight,"(2,4)",0.18140900135040283
layer_4,weight,"(3,0)",-0.4622253179550171
layer_4,weight,"(3,1)",0.11056604236364365
layer_4,weight,"(3,2)",-0.195904940366745
layer_4,weight,"(3,3)",-1.0132951736450195
layer_4,weight,"(3,4)",0.8556471467018127
layer_4,weight,"(4,0)",0.8151261806488037
layer_4,weight,"(4,1)",0.03307456150650978
layer_4,weight,"(4,2)",-0.9783141016960144
layer_4,weight,"(4,3)",0.4785829186439514
layer_4,weight,"(4,4)",0.49048158526420593
layer_4,bias,(0),0.004943187348544598
layer_4,bias,(1),-0.007207903545349836
layer_4,bias,(2),-0.00769779784604907
layer_4,bias,(3),0.0003664108517114073
layer_4,bias,(4),0.0036878471728414297
